policy,mechanism_stage,status,expected_profit,var_loss,cvar_loss,worst_decile_profit,budget_usage,acreage_usage,cvar_violation,budget_violation,acreage_violation,lower_bound_violation,upper_bound_violation,rotation_violation,contract_violation,acres_Corn,acres_Soybean,acres_Winter Wheat,selected_reversal,cell_id,replication_seed,scenario_sha256,copula_family,marginal_family,kendall_tau,alpha,risk_limit
expected_profit,economic_plus_operational,optimal,369.6392902044243,-51.0198993939836,57.53665402514881,-57.05593450383123,334.2299901952606,1.0,True,False,False,False,False,False,False,0.4815999043707263,0.5031524264657539,0.015247669163519804,True,LHS-03-021,2026071905,700c46fd499bce39410180cf573ff4b2c079cf5dbc5146af55a0a9d6a3cdf32c,clayton,student_t_df5,0.5469445661896135,0.983772181070149,57.07085387197729
mean_variance,variance_penalty,optimal,369.6392902054148,-51.01989939410924,57.536654025314924,-57.05593450399608,334.2299901961754,1.0000000000029434,True,False,False,False,False,False,False,0.48159990437197825,0.5031524264669824,0.01524766916398278,True,LHS-03-021,2026071905,700c46fd499bce39410180cf573ff4b2c079cf5dbc5146af55a0a9d6a3cdf32c,clayton,student_t_df5,0.5469445661896135,0.983772181070149,57.07085387197729
loss_CVaR,economic_operational_plus_CVaR,optimal,369.61499274430776,-51.432397715370485,57.07085387197702,-56.59037038644224,333.6112440111813,1.0000000000000007,False,False,False,False,False,False,False,0.4783620907439369,0.5063902400925441,0.015247669163519804,True,LHS-03-021,2026071905,700c46fd499bce39410180cf573ff4b2c079cf5dbc5146af55a0a9d6a3cdf32c,clayton,student_t_df5,0.5469445661896135,0.983772181070149,57.07085387197729
ranking_proportional_repaired,ranking,repaired,333.23148866734107,-193.0215022223304,-162.8010259816063,162.81348407483756,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-022,2026071901,77fe8c976e5d52e4bed7bbf205bdc70d22de7bfb14d8a9fe484df0cb5dfc17db,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-149.91721132696097
expected_profit,economic_plus_operational,optimal,364.71648803636543,-169.25341592153953,-144.516276465498,144.52647410722818,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071901,77fe8c976e5d52e4bed7bbf205bdc70d22de7bfb14d8a9fe484df0cb5dfc17db,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-149.91721132696097
mean_variance,variance_penalty,optimal,364.71648804455447,-169.25341592551885,-144.51627646971616,144.5264741114462,405.509614520249,1.0000000000245644,True,False,False,False,False,False,False,0.8630377455281036,0.10367850386861475,0.033283750627845894,False,LHS-03-022,2026071901,77fe8c976e5d52e4bed7bbf205bdc70d22de7bfb14d8a9fe484df0cb5dfc17db,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-149.91721132696097
loss_CVaR,economic_operational_plus_CVaR,optimal,364.3281465797108,-177.73001266140497,-149.91721132695884,149.92867687995962,395.0998900293105,1.0,False,False,False,False,False,False,False,0.808565089927371,0.1581511594486343,0.03328375062399464,False,LHS-03-022,2026071901,77fe8c976e5d52e4bed7bbf205bdc70d22de7bfb14d8a9fe484df0cb5dfc17db,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-149.91721132696097
ranking_proportional_repaired,ranking,repaired,335.3037760375404,-194.8260502022843,-164.20489238909676,164.2175156593539,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-022,2026071902,68e64053c2da9faec756d903e490ea8436488cbc53771721973a8b390699c153,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-150.91404623792016
expected_profit,economic_plus_operational,optimal,365.8328548005641,-173.14653363733612,-145.34248251705057,145.35394446286188,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071902,68e64053c2da9faec756d903e490ea8436488cbc53771721973a8b390699c153,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-150.91404623792016
mean_variance,variance_penalty,optimal,365.8328548005641,-173.14653363733612,-145.34248251705057,145.35394446286188,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071902,68e64053c2da9faec756d903e490ea8436488cbc53771721973a8b390699c153,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-150.91404623792016
loss_CVaR,economic_operational_plus_CVaR,optimal,365.62989762592974,-181.57165563160606,-150.91404623791837,150.92668453498,395.1611517671213,0.9999999999999999,False,False,False,False,False,False,False,0.8088856641702322,0.157830585205773,0.03328375062399464,False,LHS-03-022,2026071902,68e64053c2da9faec756d903e490ea8436488cbc53771721973a8b390699c153,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-150.91404623792016
ranking_proportional_repaired,ranking,repaired,334.2119437859625,-197.30443295228838,-166.30323571870974,166.31601565646915,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-022,2026071903,190798018cd57333cb0c5b1a1b2ef6a20922dd0bfde689b836cca49d96a08bcf,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.32935691554383
expected_profit,economic_plus_operational,optimal,365.77030108096716,-171.9731378186014,-146.471463799186,146.48197661274847,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071903,190798018cd57333cb0c5b1a1b2ef6a20922dd0bfde689b836cca49d96a08bcf,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.32935691554383
mean_variance,variance_penalty,optimal,365.77030108096716,-171.9731378186014,-146.471463799186,146.48197661274847,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071903,190798018cd57333cb0c5b1a1b2ef6a20922dd0bfde689b836cca49d96a08bcf,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.32935691554383
loss_CVaR,economic_operational_plus_CVaR,optimal,365.3859386669151,-181.2644583700832,-152.32935691554167,152.34128512569643,395.0883741318901,1.0,False,False,False,False,False,False,False,0.808504828821037,0.15821142055496834,0.03328375062399464,False,LHS-03-022,2026071903,190798018cd57333cb0c5b1a1b2ef6a20922dd0bfde689b836cca49d96a08bcf,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.32935691554383
ranking_proportional_repaired,ranking,repaired,335.3146232432689,-197.68535420604172,-166.1545893099594,166.16758755676395,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-022,2026071904,3e2f1d5ef0a255ec5af2dafe4a44348e455fcb83a425fcf6de2733fe7976c2b8,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.98161331442046
expected_profit,economic_plus_operational,optimal,367.12276190139477,-174.3407258053377,-147.45946112653033,147.47054266273364,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071904,3e2f1d5ef0a255ec5af2dafe4a44348e455fcb83a425fcf6de2733fe7976c2b8,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.98161331442046
mean_variance,variance_penalty,optimal,367.12276190139477,-174.3407258053377,-147.45946112653033,147.47054266273364,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071904,3e2f1d5ef0a255ec5af2dafe4a44348e455fcb83a425fcf6de2733fe7976c2b8,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.98161331442046
loss_CVaR,economic_operational_plus_CVaR,optimal,366.74567735710656,-182.0715376957328,-152.98161331441852,152.99360534879767,395.4313776943928,1.0,False,False,False,False,False,False,False,0.810299719257995,0.15641653011801027,0.03328375062399464,False,LHS-03-022,2026071904,3e2f1d5ef0a255ec5af2dafe4a44348e455fcb83a425fcf6de2733fe7976c2b8,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-152.98161331442046
ranking_proportional_repaired,ranking,repaired,333.66896982729907,-198.45055490495247,-167.8578229844872,167.87043453645046,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-022,2026071905,2c6fcae6d924af13ea0c5e082bf603348f59f7290ce370a9e176acba7931a897,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-154.73091191496127
expected_profit,economic_plus_operational,optimal,364.69632100215375,-176.85096073734863,-149.2280702862078,149.23945755032028,405.50961451261753,1.0,True,False,False,False,False,False,False,0.8630377455176748,0.10367850385833055,0.03328375062399464,False,LHS-03-022,2026071905,2c6fcae6d924af13ea0c5e082bf603348f59f7290ce370a9e176acba7931a897,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-154.73091191496127
mean_variance,variance_penalty,optimal,364.69632100431056,-176.85096073862127,-149.22807028737003,149.23945755148253,405.5096145146362,1.0000000000064575,True,False,False,False,False,False,False,0.8630377455204801,0.10367850386097391,0.03328375062500362,False,LHS-03-022,2026071905,2c6fcae6d924af13ea0c5e082bf603348f59f7290ce370a9e176acba7931a897,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-154.73091191496127
loss_CVaR,economic_operational_plus_CVaR,optimal,364.41706608998874,-185.11072714547987,-154.73091191495917,154.74343569411724,396.0625075699967,1.0,False,False,False,False,False,False,False,0.8136023350382351,0.15311391433777033,0.03328375062399464,False,LHS-03-022,2026071905,2c6fcae6d924af13ea0c5e082bf603348f59f7290ce370a9e176acba7931a897,clayton,empirical_resample,0.2527811591258751,0.9085377199724313,-154.73091191496127
ranking_proportional_repaired,ranking,repaired,334.2639843918504,-98.8935089766663,-53.766595415838495,53.85052168248477,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-023,2026071901,bebb616068d467a851b134b10d3b8b1dea1a55bcd9ac5e48d6175716a2188bfb,clayton,gaussian,0.40897244532763505,0.9701556075116757,-48.988582736830374
expected_profit,economic_plus_operational,optimal,366.54366393996065,-95.69623550753337,-44.47948045595237,44.57473250627089,361.1901838086138,1.0,True,False,False,False,False,False,False,0.6254603285027236,0.3533490971652474,0.02119057433202898,False,LHS-03-023,2026071901,bebb616068d467a851b134b10d3b8b1dea1a55bcd9ac5e48d6175716a2188bfb,clayton,gaussian,0.40897244532763505,0.9701556075116757,-48.988582736830374
mean_variance,variance_penalty,optimal,366.54366393996065,-95.69623550753337,-44.47948045595237,44.57473250627089,361.1901838086138,1.0,True,False,False,False,False,False,False,0.6254603285027236,0.3533490971652474,0.02119057433202898,False,LHS-03-023,2026071901,bebb616068d467a851b134b10d3b8b1dea1a55bcd9ac5e48d6175716a2188bfb,clayton,gaussian,0.40897244532763505,0.9701556075116757,-48.988582736830374
loss_CVaR,economic_operational_plus_CVaR,optimal,366.3323381392972,-99.36836231319005,-48.98858273683046,49.08227819438943,353.70386032328037,1.0,False,False,False,False,False,False,False,0.5862854280038567,0.3925239976641143,0.02119057433202898,False,LHS-03-023,2026071901,bebb616068d467a851b134b10d3b8b1dea1a55bcd9ac5e48d6175716a2188bfb,clayton,gaussian,0.40897244532763505,0.9701556075116757,-48.988582736830374
ranking_proportional_repaired,ranking,repaired,336.4043934328822,-101.24365024681639,-48.413143476895314,48.511396755224524,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-023,2026071902,6e8ca53b2e21d5f9f164309626a205700b9ddcad1b7f18f2d26dcd1ba371c879,clayton,gaussian,0.40897244532763505,0.9701556075116757,-43.079767648218755
expected_profit,economic_plus_operational,optimal,368.98863892033154,-99.4394744399511,-38.046558502600206,38.1607360039311,361.1901838086138,1.0,True,False,False,False,False,False,False,0.6254603285027236,0.3533490971652474,0.02119057433202898,False,LHS-03-023,2026071902,6e8ca53b2e21d5f9f164309626a205700b9ddcad1b7f18f2d26dcd1ba371c879,clayton,gaussian,0.40897244532763505,0.9701556075116757,-43.079767648218755
mean_variance,variance_penalty,optimal,368.9886389211308,-99.43947444019669,-38.046558502716415,38.16073600404755,361.19018380935205,1.0000000000023752,True,False,False,False,False,False,False,0.625460328503734,0.35334909716623947,0.02119057433240161,False,LHS-03-023,2026071902,6e8ca53b2e21d5f9f164309626a205700b9ddcad1b7f18f2d26dcd1ba371c879,clayton,gaussian,0.40897244532763505,0.9701556075116757,-43.079767648218755
loss_CVaR,economic_operational_plus_CVaR,optimal,368.7704307441069,-102.9859845307244,-43.079767648218834,43.19118021192261,353.2578231884645,1.0000000000000002,False,False,False,False,False,False,False,0.583951377062905,0.39485804860506607,0.02119057433202898,False,LHS-03-023,2026071902,6e8ca53b2e21d5f9f164309626a205700b9ddcad1b7f18f2d26dcd1ba371c879,clayton,gaussian,0.40897244532763505,0.9701556075116757,-43.079767648218755
ranking_proportional_repaired,ranking,repaired,336.43483441886445,-103.99066725812575,-55.09864756074611,55.18957610777528,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-023,2026071903,6f2c1733638d32c7c1ee47a765a987586c3f86ddb7256ed29626118b282d44f6,clayton,gaussian,0.40897244532763505,0.9701556075116757,-50.36484922762686
expected_profit,economic_plus_operational,optimal,369.2579434723796,-101.63957044280991,-45.89747287367471,46.001141079072895,361.1901838086138,1.0,True,False,False,False,False,False,False,0.6254603285027236,0.3533490971652474,0.02119057433202898,False,LHS-03-023,2026071903,6f2c1733638d32c7c1ee47a765a987586c3f86ddb7256ed29626118b282d44f6,clayton,gaussian,0.40897244532763505,0.9701556075116757,-50.36484922762686
mean_variance,variance_penalty,optimal,369.2579434789841,-101.63957044510667,-45.897472874767594,46.00114108016801,361.1901838147143,1.0000000000196285,True,False,False,False,False,False,False,0.6254603285110746,0.35334909717343826,0.021190574335115737,False,LHS-03-023,2026071903,6f2c1733638d32c7c1ee47a765a987586c3f86ddb7256ed29626118b282d44f6,clayton,gaussian,0.40897244532763505,0.9701556075116757,-50.36484922762686
loss_CVaR,economic_operational_plus_CVaR,optimal,368.9814015584196,-105.37035216766897,-50.36484922762686,50.46714752685656,353.848681528641,1.0000000000000002,False,False,False,False,False,False,False,0.5870432574405944,0.39176616822737675,0.02119057433202898,False,LHS-03-023,2026071903,6f2c1733638d32c7c1ee47a765a987586c3f86ddb7256ed29626118b282d44f6,clayton,gaussian,0.40897244532763505,0.9701556075116757,-50.36484922762686
ranking_proportional_repaired,ranking,repaired,335.6736899381821,-100.063624241618,-47.09489509680579,47.19340543875793,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-03-023,2026071904,a44eeb8f300fe633afba52a17c881c21266aaa946a3f80e8673885e1ede595ef,clayton,gaussian,0.40897244532763505,0.9701556075116757,-41.88090938098556
expected_profit,economic_plus_operational,optimal,368.0883976933653,-97.5296015784238,-36.96037097660633,37.073016601953505,361.1901838086138,1.0,True,False,False,False,False,False,False,0.6254603285027236,0.3533490971652474,0.02119057433202898,False,LHS-03-023,2026071904,a44eeb8f300fe633afba52a17c881c21266aaa946a3f80e8673885e1ede595ef,clayton,gaussian,0.40897244532763505,0.9701556075116757,-41.88090938098556
mean_variance,variance_penalty,optimal,368.0883976975305,-97.52960157964364,-36.960370977199126,37.07301660254748,361.1901838124668,1.0000000000124096,True,False,False,False,False,False,False,0.6254603285079847,0.3533490971704409,0.021190574333983875,False,LHS-03-023,2026071904,a44eeb8f300fe633afba52a17c881c21266aaa946a3f80e8673885e1ede595ef,clayton,gaussian,0.40897244532763505,0.9701556075116757,-41.88090938098556
loss_CVaR,economic_operational_plus_CVaR,optimal,367.88563335422185,-101.05975903659689,-41.88090938098564,41.99096919948668,353.2956298924159,1.0000000000000002,False,False,False,False,False,False,False,0.5841492143415621,0.394660211326409,0.02119057433202898,False,LHS-03-023,2026071904,a44eeb8f300fe633afba52a17c881c21266aaa946a3f80e8673885e1ede595ef,clayton,gaussian,0.40897244532763505,0.9701556075116757,-41.88090938098556
