margin_pressure,tail_risk_pressure,budget_pressure,shared_pressure,boundary_pressure,stationarity_residual,risk_dual_eta,budget_dual,design_id,design_sha256,experiment_id,cell_id,replication_seed,crop_i,crop_j,mechanism_class
26.613628509209946,26.61362850920993,0.0,0.0,0.0,1.4210854715202004e-14,0.1903997188776332,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223023,Corn,Soybean,RISK_PRESSURE
0.9574569277015712,0.9574569277015713,0.0,0.0,0.0,-1.1102230246251565e-16,0.004692691661836635,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223024,Corn,Soybean,RISK_PRESSURE
15.035491577841299,15.035491577841293,0.0,0.0,0.0,5.329070518200751e-15,0.039270493866880855,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223025,Corn,Soybean,RISK_PRESSURE
10.711405482688008,10.711405482688006,0.0,0.0,0.0,1.7763568394002505e-15,0.038873543228476796,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223026,Corn,Soybean,RISK_PRESSURE
11.304968835949126,11.304968835949126,0.0,0.0,0.0,0.0,0.028109971762531417,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223027,Corn,Soybean,RISK_PRESSURE
21.89148796016707,21.89148796016707,0.0,0.0,0.0,0.0,0.12191500874886232,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223028,Corn,Soybean,RISK_PRESSURE
3.4562737372798438,3.456273737279846,0.0,0.0,0.0,-2.220446049250313e-15,0.014500044642751274,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223029,Corn,Soybean,RISK_PRESSURE
8.128285075812983,8.128285075812983,0.0,0.0,0.0,0.0,0.028672414596203753,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223030,Corn,Soybean,RISK_PRESSURE
9.944996466964255,9.944996466964328,0.0,0.0,0.0,-7.283063041541027e-14,0.12098826296156655,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223031,Corn,Soybean,RISK_PRESSURE
2.1110260093967668,2.1110260093967614,0.0,0.0,0.0,5.329070518200751e-15,0.005078515998924228,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223032,Corn,Soybean,RISK_PRESSURE
-5.778453367240331,-5.77845336724033,0.0,0.0,0.0,-8.881784197001252e-16,0.03281791906788539,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223033,Corn,Soybean,RISK_PRESSURE
4.440236514582182,4.440236514582182,0.0,0.0,0.0,0.0,0.0177083488544075,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223034,Corn,Soybean,RISK_PRESSURE
-5.2922084326686445,-5.2922084326686445,0.0,0.0,0.0,0.0,0.08925798641457347,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223035,Corn,Soybean,RISK_PRESSURE
11.714533808885335,11.71453380888534,0.0,0.0,0.0,-5.329070518200751e-15,0.03602977648014357,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223036,Corn,Soybean,RISK_PRESSURE
6.929779855833772,6.929779855833782,0.0,0.0,0.0,-1.0658141036401503e-14,0.01890564947981056,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223037,Corn,Soybean,RISK_PRESSURE
5.792012999641997,5.792012999642007,0.0,0.0,0.0,-9.769962616701378e-15,0.011035689563749505,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223038,Corn,Soybean,RISK_PRESSURE
5.1240609146613,5.12406091466131,0.0,0.0,0.0,-1.0658141036401503e-14,0.015157852467798988,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223039,Corn,Soybean,RISK_PRESSURE
0.4054302754120158,0.40543027541201604,0.0,0.0,0.0,-2.220446049250313e-16,0.002080998029425795,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223040,Corn,Soybean,RISK_PRESSURE
6.9619694327463435,6.96196943274634,0.0,0.0,0.0,3.552713678800501e-15,0.01962459785973471,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223041,Corn,Soybean,RISK_PRESSURE
16.839874435642116,16.83987443564211,0.0,0.0,0.0,7.105427357601002e-15,0.05069910383959042,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223042,Corn,Soybean,RISK_PRESSURE
10.293906596900797,10.293906596900799,0.0,0.0,0.0,-1.7763568394002505e-15,0.023345334267279954,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223043,Corn,Soybean,RISK_PRESSURE
22.19653990824156,22.196539908241615,0.0,0.0,0.0,-5.3290705182007514e-14,0.2639282389707813,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223044,Corn,Soybean,RISK_PRESSURE
2.643025851404161,2.6430258514041625,0.0,0.0,0.0,-1.3322676295501878e-15,0.005306533064935122,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223045,Corn,Soybean,RISK_PRESSURE
7.221393934822629,7.22139393482263,0.0,0.0,0.0,-8.881784197001252e-16,0.024938086816654926,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223046,Corn,Soybean,RISK_PRESSURE
7.974812910253888,7.974812910253887,0.0,0.0,0.0,8.881784197001252e-16,0.022601197887566364,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223047,Corn,Soybean,RISK_PRESSURE
15.383372959458598,15.383372959458546,0.0,0.0,0.0,5.1514348342607263e-14,0.02819006130065064,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223048,Corn,Soybean,RISK_PRESSURE
5.420183413675147,5.4201834136751454,0.0,0.0,0.0,1.7763568394002505e-15,0.013707441065831305,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223049,Corn,Soybean,RISK_PRESSURE
0.8592758435601127,0.859275843560114,0.0,0.0,0.0,-1.3322676295501878e-15,0.0017941648219595022,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223050,Corn,Soybean,RISK_PRESSURE
12.131827572746886,12.13182757274689,0.0,0.0,0.0,-3.552713678800501e-15,0.0350157078459733,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223051,Corn,Soybean,RISK_PRESSURE
-0.959508179097952,-0.9595081790979524,0.0,0.0,0.0,3.3306690738754696e-16,0.004947485352390667,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223052,Corn,Soybean,RISK_PRESSURE
4.304212576300813,4.304212576300813,0.0,0.0,0.0,0.0,0.014622964038090911,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223053,Corn,Soybean,RISK_PRESSURE
3.6881910772119113,3.6881910772119073,0.0,0.0,0.0,3.9968028886505635e-15,0.047685364584884746,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223054,Corn,Soybean,RISK_PRESSURE
12.336220919101436,12.336220919101464,0.0,0.0,0.0,-2.842170943040401e-14,1.0142652159736616,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223055,Corn,Soybean,RISK_PRESSURE
10.886724359049367,10.886724359049367,0.0,0.0,0.0,0.0,0.04924490077147197,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223056,Corn,Soybean,RISK_PRESSURE
1.5572846249850727,1.5572846249850734,0.0,0.0,0.0,-6.661338147750939e-16,0.0033263496280123463,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223057,Corn,Soybean,RISK_PRESSURE
-6.507928967687178,-6.5079289676871825,0.0,0.0,0.0,4.440892098500626e-15,0.02596607954467936,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223058,Corn,Soybean,RISK_PRESSURE
-0.0414543506873315,15830.667963120844,0.0,0.0,-15830.70941747155,1.8189894035458565e-11,166.58013646662943,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223059,Corn,Soybean,RISK_PRESSURE
-4.454255709675806,-4.454255709675803,0.0,0.0,0.0,-2.6645352591003757e-15,0.1357375543255143,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223060,Corn,Soybean,RISK_PRESSURE
11.71436173816528,11.714361738165282,0.0,0.0,0.0,-1.7763568394002505e-15,0.0369604888147231,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223061,Corn,Soybean,RISK_PRESSURE
16.34724506246397,16.347245062463934,0.0,0.0,0.0,3.552713678800501e-14,0.09323559084296647,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223062,Corn,Soybean,RISK_PRESSURE
-8.631558314098413,-8.631558314098415,0.0,0.0,0.0,1.7763568394002505e-15,0.06975058549627892,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223063,Corn,Soybean,RISK_PRESSURE
13.795455500557807,13.79545550055781,0.0,0.0,0.0,-3.552713678800501e-15,0.060223760818172725,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-BINDING_MID,202607223064,Corn,Soybean,RISK_PRESSURE
0.7764502511187175,0.7764502511187176,0.0,0.0,0.0,-1.1102230246251565e-16,0.001568604837248252,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223001,Corn,Soybean,RISK_PRESSURE
5.6526061900403874,5.652606190040388,0.0,0.0,0.0,-8.881784197001252e-16,0.01926745498569141,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223002,Corn,Soybean,RISK_PRESSURE
2.6190512131548758,2.6190512131548758,0.0,0.0,0.0,0.0,0.005842477150239287,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223003,Corn,Soybean,RISK_PRESSURE
7.769541171982155,7.769541171982158,0.0,0.0,0.0,-2.6645352591003757e-15,0.014460237685503299,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223004,Corn,Soybean,RISK_PRESSURE
6.09904892338227,6.099048923382243,0.0,0.0,0.0,2.6645352591003757e-14,0.015556262058079242,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223005,Corn,Soybean,RISK_PRESSURE
3.726347771660528,3.72634777166053,0.0,0.0,0.0,-2.220446049250313e-15,0.018473197229248846,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223006,Corn,Soybean,RISK_PRESSURE
-1.2473789702573868,-1.2473789702570128,0.0,0.0,0.0,-3.739231146937527e-13,2.219779521818973,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223007,Corn,Soybean,RISK_PRESSURE
2.869053772664529,2.86905377266453,0.0,0.0,0.0,-1.3322676295501878e-15,0.008542197698178471,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223008,Corn,Soybean,RISK_PRESSURE
9.034237767796242,9.034237767796233,0.0,0.0,0.0,8.881784197001252e-15,0.030383294830042117,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223009,Corn,Soybean,RISK_PRESSURE
20.625820516011515,20.625820516011522,0.0,0.0,0.0,-7.105427357601002e-15,0.07149777162729522,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223010,Corn,Soybean,RISK_PRESSURE
5.532470496087399,5.5324704960874,0.0,0.0,0.0,-8.881784197001252e-16,0.014096614293177271,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223011,Corn,Soybean,RISK_PRESSURE
14.820609084131434,14.820609084131432,0.0,0.0,0.0,1.7763568394002505e-15,0.029484209474996057,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223012,Corn,Soybean,RISK_PRESSURE
-7.217210848530556,-7.217210848530553,0.0,0.0,0.0,-2.6645352591003757e-15,0.046209645539910915,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223013,Corn,Soybean,RISK_PRESSURE
0.9827598437708502,0.9827598437708497,0.0,0.0,0.0,5.551115123125783e-16,0.0023948723400520518,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223014,Corn,Soybean,RISK_PRESSURE
-1.805258611980605,-1.805258611980605,0.0,0.0,0.0,0.0,0.021978569905416048,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223015,Corn,Soybean,RISK_PRESSURE
-6.436633843829497,-6.436633843829439,0.0,0.0,0.0,-5.861977570020827e-14,0.029436530871199386,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223016,Corn,Soybean,RISK_PRESSURE
-3.560399087223118,-3.560399087223878,0.0,0.0,0.0,7.602807272633072e-13,10.838590670422727,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223017,Corn,Soybean,RISK_PRESSURE
7.876091947737336,7.876091947737339,0.0,0.0,0.0,-2.6645352591003757e-15,0.022207990079650953,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223018,Corn,Soybean,RISK_PRESSURE
9.566517260429237,9.566517260429244,0.0,0.0,0.0,-7.105427357601002e-15,0.021167613572241548,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223019,Corn,Soybean,RISK_PRESSURE
-12.218414707629961,6585.471749405158,0.0,0.0,-6597.69016411279,1.8189894035458565e-12,69.91162207338628,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223020,Corn,Soybean,RISK_PRESSURE
5.470240209130623,5.470240209130597,0.0,0.0,0.0,2.5757174171303632e-14,0.009457686219488792,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223021,Corn,Soybean,RISK_PRESSURE
16.070209900352438,16.070209900352438,0.0,0.0,0.0,0.0,0.04377001571976186,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223022,Corn,Soybean,RISK_PRESSURE
26.613628509209946,26.613628509209942,0.0,0.0,0.0,3.552713678800501e-15,0.12489330748971561,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223023,Corn,Soybean,RISK_PRESSURE
0.9574569277015712,0.9574569277015718,0.0,0.0,0.0,-5.551115123125783e-16,0.0036866696103295925,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223024,Corn,Soybean,RISK_PRESSURE
15.035491577841299,15.035491577841302,0.0,0.0,0.0,-3.552713678800501e-15,0.033787479572893006,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223025,Corn,Soybean,RISK_PRESSURE
10.711405482688008,10.71140548268801,0.0,0.0,0.0,-1.7763568394002505e-15,0.02562352732099843,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223026,Corn,Soybean,RISK_PRESSURE
11.304968835949126,11.304968835949124,0.0,0.0,0.0,1.7763568394002505e-15,0.025019758098013923,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223027,Corn,Soybean,RISK_PRESSURE
21.89148796016707,21.891487960167073,0.0,0.0,0.0,-3.552713678800501e-15,0.07058848011099164,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223028,Corn,Soybean,RISK_PRESSURE
3.4562737372798438,3.4562737372798455,0.0,0.0,0.0,-1.7763568394002505e-15,0.01131007661493597,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223029,Corn,Soybean,RISK_PRESSURE
8.128285075812983,8.128285075812983,0.0,0.0,0.0,0.0,0.021510720976512653,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223030,Corn,Soybean,RISK_PRESSURE
9.944996466964255,9.94499646696426,0.0,0.0,0.0,-5.329070518200751e-15,0.030215353184758514,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223031,Corn,Soybean,RISK_PRESSURE
2.1110260093967668,2.111026009396767,0.0,0.0,0.0,-4.440892098500626e-16,0.004594326860634502,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223032,Corn,Soybean,RISK_PRESSURE
-5.778453367240331,-5.77845336724033,0.0,0.0,0.0,-8.881784197001252e-16,0.03281791906788539,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223033,Corn,Soybean,RISK_PRESSURE
4.440236514582182,4.440236514582184,0.0,0.0,0.0,-1.7763568394002505e-15,0.012297943831359301,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223034,Corn,Soybean,RISK_PRESSURE
-5.2922084326686445,-5.2922084326686445,0.0,0.0,0.0,0.0,0.026224370453227407,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223035,Corn,Soybean,RISK_PRESSURE
11.714533808885335,11.714533808885333,0.0,0.0,0.0,1.7763568394002505e-15,0.024693195568501754,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223036,Corn,Soybean,RISK_PRESSURE
6.929779855833772,6.929779855833769,0.0,0.0,0.0,2.6645352591003757e-15,0.012613618509791723,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223037,Corn,Soybean,RISK_PRESSURE
5.792012999641997,5.792012999641998,0.0,0.0,0.0,-8.881784197001252e-16,0.010253745717886079,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223038,Corn,Soybean,RISK_PRESSURE
5.1240609146613,5.1240609146613,0.0,0.0,0.0,0.0,0.014110331394126985,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223039,Corn,Soybean,RISK_PRESSURE
0.4054302754120158,0.4054302754120158,0.0,0.0,0.0,0.0,0.001363582390254364,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223040,Corn,Soybean,RISK_PRESSURE
6.9619694327463435,6.961969432746345,0.0,0.0,0.0,-1.7763568394002505e-15,0.016743274423107038,0.0,CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E3,E3-A0.99-JUST_BINDING,202607223041,Corn,Soybean,RISK_PRESSURE
