design_id,design_sha256,experiment_id,replication_seed,archetype,signal_accuracy,flexibility_level,allowed_actions_json,no_information_action,signal_actions_json,no_information_value,signal_value,value_of_information,policy_actionable,action_set_nested,payoff_matrix_json,evidence_status,garbling_from_0_90_json,exact_anchor
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226013,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[0,2]",9.918880213041874,10.067173858805438,0.14829364576356419,True,True,"[[10.998704541138736,-0.9164636169162238],[-1.6301958161672443,10.014731325067753],[9.40853048899717,10.429229937086577]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226013,robust_option_substitutes,0.9,low,"[0,1]",0,"[0,1]",5.041120462111256,9.328713168138748,4.287592706027492,True,True,"[[10.998704541138736,-0.9164636169162238],[-1.6301958161672443,10.014731325067753],[9.40853048899717,10.429229937086577]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226014,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",9.694359070538187,9.694359070538187,0.0,False,True,"[[10.550944197157866,-0.2258686446934313],[1.5045060267399673,11.825564430551998],[10.325534789441422,9.063183351634954]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226014,robust_option_substitutes,0.5,low,"[0,1]",1,"[1,1]",6.665035228645983,6.665035228645983,0.0,False,True,"[[10.550944197157866,-0.2258686446934313],[1.5045060267399673,11.825564430551998],[10.325534789441422,9.063183351634954]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226014,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",9.694359070538187,9.694359070538187,0.0,False,True,"[[10.550944197157866,-0.2258686446934313],[1.5045060267399673,11.825564430551998],[10.325534789441422,9.063183351634954]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226014,robust_option_substitutes,0.7,low,"[0,1]",1,"[0,1]",6.665035228645983,8.023573627005433,1.3585383983594506,True,True,"[[10.550944197157866,-0.2258686446934313],[1.5045060267399673,11.825564430551998],[10.325534789441422,9.063183351634954]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226014,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[2,1]",9.694359070538187,10.496379117915787,0.8020200473775994,True,True,"[[10.550944197157866,-0.2258686446934313],[1.5045060267399673,11.825564430551998],[10.325534789441422,9.063183351634954]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226014,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",6.665035228645983,10.133360751571766,3.4683255229257837,True,True,"[[10.550944197157866,-0.2258686446934313],[1.5045060267399673,11.825564430551998],[10.325534789441422,9.063183351634954]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226015,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",9.404126725305535,9.404126725305535,0.0,False,True,"[[9.015061184556549,-0.8727908945019355],[0.16534073432595234,10.817786612142585],[9.911523704570385,8.896729746040686]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226015,robust_option_substitutes,0.5,low,"[0,1]",1,"[1,1]",5.4915636732342685,5.4915636732342685,0.0,False,True,"[[9.015061184556549,-0.8727908945019355],[0.16534073432595234,10.817786612142585],[9.911523704570385,8.896729746040686]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226015,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",9.404126725305535,9.404126725305535,0.0,False,True,"[[9.015061184556549,-0.8727908945019355],[0.16534073432595234,10.817786612142585],[9.911523704570385,8.896729746040686]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226015,robust_option_substitutes,0.7,low,"[0,1]",1,"[0,1]",5.4915636732342685,6.835379204818299,1.3438155315840303,True,True,"[[9.015061184556549,-0.8727908945019355],[0.16534073432595234,10.817786612142585],[9.911523704570385,8.896729746040686]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226015,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[2,1]",9.404126725305535,9.781293166539168,0.3771664412336335,True,True,"[[9.015061184556549,-0.8727908945019355],[0.16534073432595234,10.817786612142585],[9.911523704570385,8.896729746040686]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226015,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",5.4915636732342685,8.889409000505811,3.3978453272715425,True,True,"[[9.015061184556549,-0.8727908945019355],[0.16534073432595234,10.817786612142585],[9.911523704570385,8.896729746040686]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226016,robust_option_substitutes,0.5,high,"[0,1,2]",2,"[2,2]",9.288906552169312,9.288906552169312,0.0,False,True,"[[9.78295079489429,1.5864013558616257],[1.7533307145801489,9.959604735728432],[9.966816234294738,8.610996870043888]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226016,robust_option_substitutes,0.5,low,"[0,1]",1,"[1,1]",5.856467725154291,5.856467725154291,0.0,False,True,"[[9.78295079489429,1.5864013558616257],[1.7533307145801489,9.959604735728432],[9.966816234294738,8.610996870043888]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226016,robust_option_substitutes,0.7,high,"[0,1,2]",2,"[2,2]",9.288906552169312,9.288906552169312,0.0,False,True,"[[9.78295079489429,1.5864013558616257],[1.7533307145801489,9.959604735728432],[9.966816234294738,8.610996870043888]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226016,robust_option_substitutes,0.7,low,"[0,1]",1,"[0,1]",5.856467725154291,7.410854246284218,1.5543865211299277,True,True,"[[9.78295079489429,1.5864013558616257],[1.7533307145801489,9.959604735728432],[9.966816234294738,8.610996870043888]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226016,robust_option_substitutes,0.9,high,"[0,1,2]",2,"[2,1]",9.288906552169312,9.485105815741628,0.19619926357231599,True,True,"[[9.78295079489429,1.5864013558616257],[1.7533307145801489,9.959604735728432],[9.966816234294738,8.610996870043888]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226016,robust_option_substitutes,0.9,low,"[0,1]",1,"[0,1]",5.856467725154291,9.051136592302313,3.194668867148023,True,True,"[[9.78295079489429,1.5864013558616257],[1.7533307145801489,9.959604735728432],[9.966816234294738,8.610996870043888]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,0,specialization_unlocks,0.5,high,"[0,1,2]",0,"[0,0]",5.0,5.0,0.0,False,True,"[[10.0,0.0],[0.0,10.0],[5.0,5.0]]",EXACT_FINITE_SYNTHETIC_ANCHOR,"[[0.4999999999999999,0.5000000000000001],[0.5000000000000001,0.4999999999999999]]",True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,0,specialization_unlocks,0.5,low,[2],2,"[2,2]",5.0,5.0,0.0,False,True,"[[10.0,0.0],[0.0,10.0],[5.0,5.0]]",EXACT_FINITE_SYNTHETIC_ANCHOR,"[[0.4999999999999999,0.5000000000000001],[0.5000000000000001,0.4999999999999999]]",True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,0,specialization_unlocks,0.7,high,"[0,1,2]",0,"[0,1]",5.0,7.0,2.0,True,True,"[[10.0,0.0],[0.0,10.0],[5.0,5.0]]",EXACT_FINITE_SYNTHETIC_ANCHOR,"[[0.7500000000000001,0.2499999999999999],[0.2499999999999999,0.7500000000000001]]",True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,0,specialization_unlocks,0.7,low,[2],2,"[2,2]",5.0,5.0,0.0,False,True,"[[10.0,0.0],[0.0,10.0],[5.0,5.0]]",EXACT_FINITE_SYNTHETIC_ANCHOR,"[[0.7500000000000001,0.2499999999999999],[0.2499999999999999,0.7500000000000001]]",True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,0,specialization_unlocks,0.9,high,"[0,1,2]",0,"[0,1]",5.0,9.0,4.0,True,True,"[[10.0,0.0],[0.0,10.0],[5.0,5.0]]",EXACT_FINITE_SYNTHETIC_ANCHOR,"[[1.0,0.0],[0.0,1.0]]",True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,0,specialization_unlocks,0.9,low,[2],2,"[2,2]",5.0,5.0,0.0,False,True,"[[10.0,0.0],[0.0,10.0],[5.0,5.0]]",EXACT_FINITE_SYNTHETIC_ANCHOR,"[[1.0,0.0],[0.0,1.0]]",True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226001,specialization_unlocks,0.5,high,"[0,1,2]",1,"[1,1]",5.638159402720416,5.638159402720416,0.0,False,True,"[[8.385127167900448,-0.3888010720416554],[0.7373270321404786,10.538991773300353],[4.381748957914839,4.504855372761368]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226001,specialization_unlocks,0.5,low,[2],2,"[2,2]",4.443302165338103,4.443302165338103,0.0,False,True,"[[8.385127167900448,-0.3888010720416554],[0.7373270321404786,10.538991773300353],[4.381748957914839,4.504855372761368]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226001,specialization_unlocks,0.7,high,"[0,1,2]",1,"[0,1]",5.638159402720416,6.675720523435103,1.0375611207146873,True,True,"[[8.385127167900448,-0.3888010720416554],[0.7373270321404786,10.538991773300353],[4.381748957914839,4.504855372761368]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226001,specialization_unlocks,0.7,low,[2],2,"[2,2]",4.443302165338103,4.443302165338103,0.0,False,True,"[[8.385127167900448,-0.3888010720416554],[0.7373270321404786,10.538991773300353],[4.381748957914839,4.504855372761368]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226001,specialization_unlocks,0.9,high,"[0,1,2]",1,"[0,1]",5.638159402720416,8.533279821545301,2.8951204188248854,True,True,"[[8.385127167900448,-0.3888010720416554],[0.7373270321404786,10.538991773300353],[4.381748957914839,4.504855372761368]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226001,specialization_unlocks,0.9,low,[2],2,"[2,2]",4.443302165338103,4.443302165338103,0.0,False,True,"[[8.385127167900448,-0.3888010720416554],[0.7373270321404786,10.538991773300353],[4.381748957914839,4.504855372761368]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226002,specialization_unlocks,0.5,high,"[0,1,2]",2,"[2,2]",5.73316942632438,5.73316942632438,0.0,False,True,"[[8.849959620873689,1.1091498773066004],[0.3996237996045952,9.33776748653189],[5.512919617398326,5.953419235250435]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226002,specialization_unlocks,0.5,low,[2],2,"[2,2]",5.73316942632438,5.73316942632438,0.0,False,True,"[[8.849959620873689,1.1091498773066004],[0.3996237996045952,9.33776748653189],[5.512919617398326,5.953419235250435]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226002,specialization_unlocks,0.7,high,"[0,1,2]",2,"[0,1]",5.73316942632438,6.592020539128631,0.8588511128042509,True,True,"[[8.849959620873689,1.1091498773066004],[0.3996237996045952,9.33776748653189],[5.512919617398326,5.953419235250435]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226002,specialization_unlocks,0.7,low,[2],2,"[2,2]",5.73316942632438,5.73316942632438,0.0,False,True,"[[8.849959620873689,1.1091498773066004],[0.3996237996045952,9.33776748653189],[5.512919617398326,5.953419235250435]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226002,specialization_unlocks,0.9,high,"[0,1,2]",2,"[0,1]",5.73316942632438,8.25991588217807,2.52674645585369,True,True,"[[8.849959620873689,1.1091498773066004],[0.3996237996045952,9.33776748653189],[5.512919617398326,5.953419235250435]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226002,specialization_unlocks,0.9,low,[2],2,"[2,2]",5.73316942632438,5.73316942632438,0.0,False,True,"[[8.849959620873689,1.1091498773066004],[0.3996237996045952,9.33776748653189],[5.512919617398326,5.953419235250435]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,specialization_unlocks,0.5,high,"[0,1,2]",2,"[2,2]",5.788016394440376,5.788016394440376,0.0,False,True,"[[10.061201561022761,-0.06643521634298764],[-0.7590546330648528,10.525041285431856],[4.987513923239544,6.588518865641209]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,specialization_unlocks,0.5,low,[2],2,"[2,2]",5.788016394440376,5.788016394440376,0.0,False,True,"[[10.061201561022761,-0.06643521634298764],[-0.7590546330648528,10.525041285431856],[4.987513923239544,6.588518865641209]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,specialization_unlocks,0.7,high,"[0,1,2]",2,"[0,1]",5.788016394440376,7.081361518847939,1.2933451244075629,True,True,"[[10.061201561022761,-0.06643521634298764],[-0.7590546330648528,10.525041285431856],[4.987513923239544,6.588518865641209]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,specialization_unlocks,0.7,low,[2],2,"[2,2]",5.788016394440376,5.788016394440377,8.881784197001252e-16,False,True,"[[10.061201561022761,-0.06643521634298764],[-0.7590546330648528,10.525041285431856],[4.987513923239544,6.588518865641209]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,specialization_unlocks,0.9,high,"[0,1,2]",2,"[0,1]",5.788016394440376,9.222534788434185,3.434518393993809,True,True,"[[10.061201561022761,-0.06643521634298764],[-0.7590546330648528,10.525041285431856],[4.987513923239544,6.588518865641209]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226003,specialization_unlocks,0.9,low,[2],2,"[2,2]",5.788016394440376,5.788016394440377,8.881784197001252e-16,False,True,"[[10.061201561022761,-0.06643521634298764],[-0.7590546330648528,10.525041285431856],[4.987513923239544,6.588518865641209]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,specialization_unlocks,0.5,high,"[0,1,2]",1,"[1,1]",5.652913657385979,5.652913657385979,0.0,False,True,"[[10.590313292327941,-1.400998130000268],[0.5070987672240683,10.79872854754789],[5.307963294825937,3.8230746382958705]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,specialization_unlocks,0.5,low,[2],2,"[2,2]",4.565518966560903,4.565518966560903,0.0,False,True,"[[10.590313292327941,-1.400998130000268],[0.5070987672240683,10.79872854754789],[5.307963294825937,3.8230746382958705]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,specialization_unlocks,0.7,high,"[0,1,2]",1,"[0,1]",5.652913657385979,7.352079739540111,1.6991660821541315,True,True,"[[10.590313292327941,-1.400998130000268],[0.5070987672240683,10.79872854754789],[5.307963294825937,3.8230746382958705]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,specialization_unlocks,0.7,low,[2],2,"[2,2]",4.565518966560903,4.565518966560903,0.0,False,True,"[[10.590313292327941,-1.400998130000268],[0.5070987672240683,10.79872854754789],[5.307963294825937,3.8230746382958705]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,specialization_unlocks,0.9,high,"[0,1,2]",1,"[0,1]",5.652913657385979,9.580373859805315,3.9274602024193355,True,True,"[[10.590313292327941,-1.400998130000268],[0.5070987672240683,10.79872854754789],[5.307963294825937,3.8230746382958705]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226004,specialization_unlocks,0.9,low,[2],2,"[2,2]",4.565518966560903,4.565518966560903,0.0,False,True,"[[10.590313292327941,-1.400998130000268],[0.5070987672240683,10.79872854754789],[5.307963294825937,3.8230746382958705]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,specialization_unlocks,0.5,high,"[0,1,2]",2,"[2,2]",6.331878547642045,6.331878547642045,0.0,False,True,"[[9.451182830356954,-0.8007614396236499],[-0.07189621040979811,7.780262201550137],[5.11798204885377,7.54577504643032]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,specialization_unlocks,0.5,low,[2],2,"[2,2]",6.331878547642045,6.331878547642045,0.0,False,True,"[[9.451182830356954,-0.8007614396236499],[-0.07189621040979811,7.780262201550137],[5.11798204885377,7.54577504643032]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,specialization_unlocks,0.7,high,"[0,1,2]",2,"[0,2]",6.331878547642045,6.596518348260064,0.26463980061801884,True,True,"[[9.451182830356954,-0.8007614396236499],[-0.07189621040979811,7.780262201550137],[5.11798204885377,7.54577504643032]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,specialization_unlocks,0.7,low,[2],2,"[2,2]",6.331878547642045,6.331878547642045,0.0,False,True,"[[9.451182830356954,-0.8007614396236499],[-0.07189621040979811,7.780262201550137],[5.11798204885377,7.54577504643032]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,specialization_unlocks,0.9,high,"[0,1,2]",2,"[0,2]",6.331878547642045,7.864492075015779,1.5326135273737336,True,True,"[[9.451182830356954,-0.8007614396236499],[-0.07189621040979811,7.780262201550137],[5.11798204885377,7.54577504643032]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226005,specialization_unlocks,0.9,low,[2],2,"[2,2]",6.331878547642045,6.331878547642045,0.0,False,True,"[[9.451182830356954,-0.8007614396236499],[-0.07189621040979811,7.780262201550137],[5.11798204885377,7.54577504643032]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,specialization_unlocks,0.5,high,"[0,1,2]",1,"[1,1]",5.735032107006314,5.735032107006314,0.0,False,True,"[[10.411496310224978,0.007910803434377821],[0.5739471479760756,10.896117066036553],[6.208244173198218,3.6361787896856352]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,specialization_unlocks,0.5,low,[2],2,"[2,2]",4.922211481441927,4.922211481441927,0.0,False,True,"[[10.411496310224978,0.007910803434377821],[0.5739471479760756,10.896117066036553],[6.208244173198218,3.6361787896856352]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,specialization_unlocks,0.7,high,"[0,1,2]",1,"[0,1]",5.735032107006314,7.544943374403103,1.8099112673967888,True,True,"[[10.411496310224978,0.007910803434377821],[0.5739471479760756,10.896117066036553],[6.208244173198218,3.6361787896856352]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,specialization_unlocks,0.7,low,[2],2,"[2,2]",4.922211481441927,4.922211481441927,0.0,False,True,"[[10.411496310224978,0.007910803434377821],[0.5739471479760756,10.896117066036553],[6.208244173198218,3.6361787896856352]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E6,202607226006,specialization_unlocks,0.9,high,"[0,1,2]",1,"[0,1]",5.735032107006314,9.617518916888212,3.8824868098818976,True,True,"[[10.411496310224978,0.007910803434377821],[0.5739471479760756,10.896117066036553],[6.208244173198218,3.6361787896856352]]",FINITE_SYNTHETIC_DESIGN_NOT_EMPIRICAL,,
