design_id,design_sha256,figure_id,panel_id,source_output,metric,group_id,value,ci_low,ci_high,n,promotion_eligibility,evidence_boundary
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,cvar_loss,E3-A0.95-STRONGLY_BINDING-VS-SLACK,-90.9398492623854,-109.10353455073994,-72.77616397403085,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,cvar_loss,E3-A0.99-BINDING_MID-VS-SLACK,-85.18651480233086,-104.66283783179719,-65.71019177286453,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,cvar_loss,E3-A0.99-JUST_BINDING-VS-SLACK,-8.51865148023306,-10.466283783179692,-6.571019177286429,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,cvar_loss,E3-A0.99-STRONGLY_BINDING-VS-SLACK,-161.8543781244287,-198.85939188041476,-124.84936436844266,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.90-BINDING_MID-VS-SLACK,0.203125,0.09113423842105967,0.39319812653408703,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.90-JUST_BINDING-VS-SLACK,0.203125,0.09113423842105967,0.39319812653408703,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.90-STRONGLY_BINDING-VS-SLACK,0.984375,0.8427004225887751,0.9986520345896697,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.95-BINDING_MID-VS-SLACK,0.203125,0.09113423842105967,0.39319812653408703,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.95-JUST_BINDING-VS-SLACK,0.203125,0.09113423842105967,0.39319812653408703,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.95-STRONGLY_BINDING-VS-SLACK,0.953125,0.7964466374277501,0.9906250160617627,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.99-BINDING_MID-VS-SLACK,0.265625,0.1333431018849044,0.45955087044810616,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.99-JUST_BINDING-VS-SLACK,0.203125,0.09113423842105967,0.39319812653408703,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E3_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E3-A0.99-STRONGLY_BINDING-VS-SLACK,0.859375,0.6774813043081858,0.9467479381145314,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,allocation_l1,E4-CLAYTON-T0.25-VS-T0.00,0.7032756714504843,0.45239324679110304,0.9541580961098656,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,allocation_l1,E4-CLAYTON-T0.50-VS-T0.25,0.6636121166890677,0.46269673877416373,0.8645274946039717,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,allocation_l1,E4-GAUSSIAN-T0.25-VS-T0.00,0.7343875580048959,0.4762987514645358,0.9924763645452559,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,allocation_l1,E4-GAUSSIAN-T0.50-VS-T0.25,0.2327371650466606,0.1318514484257549,0.33362288166756626,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,allocation_l1,E4-STUDENT_T_DF4-T0.25-VS-T0.00,0.7149241755018695,0.44026352687952997,0.989584824124209,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,allocation_l1,E4-STUDENT_T_DF4-T0.50-VS-T0.25,0.23707344823388013,0.12298816438915053,0.3511587320786097,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,cvar_loss,E4-CLAYTON-T0.25-VS-T0.00,4.59752651536441,-9.695528035633089,18.890581066361907,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,cvar_loss,E4-CLAYTON-T0.50-VS-T0.25,5.032705065011373,-5.100970124554956,15.166380254577703,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,cvar_loss,E4-GAUSSIAN-T0.25-VS-T0.00,-0.9768699107931749,-13.811093198649008,11.857353377062658,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,cvar_loss,E4-GAUSSIAN-T0.50-VS-T0.25,2.5176013412877016,-2.1451525081709915,7.180355190746395,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,cvar_loss,E4-STUDENT_T_DF4-T0.25-VS-T0.00,1.1124140511487557,-11.148059386223654,13.372887488521165,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,cvar_loss,E4-STUDENT_T_DF4-T0.50-VS-T0.25,3.343274046502993,-1.6845100044035637,8.37105809740955,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E4-CLAYTON-T0.25-VS-T0.00,0.25806451612903225,0.13021420211354454,0.4469407311196376,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E4-CLAYTON-T0.50-VS-T0.25,0.39655172413793105,0.23100494798588042,0.5897513852768524,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E4-GAUSSIAN-T0.25-VS-T0.00,0.1875,0.08385950003967485,0.3678044894041854,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E4-GAUSSIAN-T0.50-VS-T0.25,0.28125,0.1483451540065185,0.46781963860418374,64,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E4-STUDENT_T_DF4-T0.25-VS-T0.00,0.19047619047619047,0.08523965495739044,0.37270198173982216,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E4_CONTRASTS,mechanism_summary.csv,selected_reversal_change,E4-STUDENT_T_DF4-T0.50-VS-T0.25,0.22950819672131148,0.10977790382703825,0.4184428721467095,64,PRECISION_FAILED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E6_CONTRASTS,mechanism_summary.csv,information_interaction,E6-DOMINATED_OPTION_NULL-QXF,0.0,0.0,0.0,16,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E6_CONTRASTS,mechanism_summary.csv,information_interaction,E6-ROBUST_OPTION_SUBSTITUTES-QXF,-3.1137036357536347,-3.4760100141961794,-2.75139725731109,16,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,E6_CONTRASTS,mechanism_summary.csv,information_interaction,E6-SPECIALIZATION_UNLOCKS-QXF,3.257760662126386,2.787915796354234,3.727605527898538,16,PRECISION_PASSED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,dominated_option_null:0.5:high,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,dominated_option_null:0.5:low,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,dominated_option_null:0.7:high,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,dominated_option_null:0.7:low,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,dominated_option_null:0.9:high,1.1102230246251565e-16,-2.856093335223388e-16,5.0765393844737e-16,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,dominated_option_null:0.9:low,1.1102230246251565e-16,-2.856093335223388e-16,5.0765393844737e-16,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,robust_option_substitutes:0.5:high,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,robust_option_substitutes:0.5:low,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,robust_option_substitutes:0.7:high,0.002009107327826387,-0.005168509318828797,0.009186723974481571,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,robust_option_substitutes:0.7:low,1.6156743272158531,1.3366273382854972,1.894721316146209,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,robust_option_substitutes:0.9:high,0.531018214030655,0.1651378088191517,0.8968986192421582,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,robust_option_substitutes:0.9:low,3.6447218497842897,3.227704977962501,4.061738721606079,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,specialization_unlocks:0.5:high,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,specialization_unlocks:0.5:low,0.0,0.0,0.0,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,specialization_unlocks:0.7:high,1.3514695097729736,0.9273835225747331,1.7755554969712142,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,specialization_unlocks:0.7:low,5.551115123125783e-17,-1.428046667611694e-16,2.53826969223685e-16,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,specialization_unlocks:0.9:high,3.257760662126386,2.6346344199033056,3.8808869043494663,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F4,INFORMATION_FLEXIBILITY,information_flexibility.csv,value_of_information,specialization_unlocks:0.9:low,-5.551115123125783e-17,-4.0655442418605653e-16,2.955321217235409e-16,16,FINITE_DESIGN_ONLY,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,clayton:clayton,-63.789181692234536,-79.0994129591696,-48.478950425299466,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,clayton:empirical_copula,-19.370002112582025,-29.609744644783305,-9.130259580380747,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,clayton:gaussian,-46.32636133409012,-59.88374483227088,-32.76897783590937,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,clayton:student_t_df4,-46.23906098231772,-59.292396753376536,-33.1857252112589,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,empirical_copula:clayton,-115.2486958921382,-130.66094612300878,-99.83644566126762,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,empirical_copula:empirical_copula,-62.12772616311814,-70.54371777743522,-53.71173454880106,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,empirical_copula:gaussian,-94.79455050957769,-108.96681367542739,-80.62228734372799,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,empirical_copula:student_t_df4,-96.40508285065586,-109.96670744302116,-82.84345825829055,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,gaussian:clayton,-79.38784799494326,-94.82089620435275,-63.95479978553377,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,gaussian:empirical_copula,-24.4900772143786,-34.208499988162586,-14.771654440594613,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,gaussian:gaussian,-57.82280601491282,-72.21084646551292,-43.43476556431273,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,gaussian:student_t_df4,-59.078660193291796,-73.32251314345939,-44.834807243124196,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,student_t_df4:clayton,-77.9272488694777,-93.18751660061287,-62.66698113834253,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,student_t_df4:empirical_copula,-25.476137370493674,-34.453136022799995,-16.499138718187353,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,student_t_df4:gaussian,-57.184551366870465,-72.12433226655216,-42.24477046718877,64,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,cvar_loss,student_t_df4:student_t_df4,-58.27771293983441,-72.45750407948528,-44.09792180018355,62,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,feasible_regret,clayton:clayton,2.53320349306944,0.8484119994428077,4.2179949866960715,34,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,feasible_regret,clayton:empirical_copula,3.217968573262823,-1021.0293717208726,1027.4653088673983,2,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,feasible_regret,clayton:gaussian,2.5699789199121095,0.2021058616329987,4.937851978191221,17,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,F5,DIVERSIFICATION,diversification_metrics.csv,feasible_regret,clayton:student_t_df4,1.9618108648002268,-0.32865397859054424,4.252275708190998,17,SUPERVISOR_REVIEW_REQUIRED,SIMULATION_NOT_EMPIRICAL_EVIDENCE
