design_id,design_sha256,replication_seed,assumed_family,true_family,risk_limit,policy_status,expected_profit,profit_variance,var_loss,cvar_loss,risk_violation,risk_feasible,hhi,effective_crop_count,tail_coexceedance,allocation_Corn,tail_contribution_Corn,allocation_Soybean,tail_contribution_Soybean,allocation_Winter_Wheat,tail_contribution_Winter_Wheat,reason_code
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225004,empirical_copula,empirical_copula,-90.0,optimal,370.2029096928936,19247.541871304704,-140.4174671795801,-94.2969432255326,0.0,True,0.6421020662797421,1.5573848030016055,0.060872395833333336,0.7665539966683507,-25.463323257729392,0.23344600333164933,-68.83361996780316,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225005,empirical_copula,empirical_copula,-90.0,optimal,375.8810497652554,20834.038917080095,-137.79916159760327,-82.03347306706615,7.966526932933846,False,0.6854948395027303,1.4588001869210527,0.061767578125,0.8045446104454405,-23.538228475370772,0.19545538955455954,-58.49524459169533,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225006,empirical_copula,empirical_copula,-90.0,optimal,374.1967225563036,22143.589491618855,-134.1926756122046,-69.48197203719069,20.518027962809313,False,0.7547171678607296,1.3249996721745876,0.062093098958333336,0.8568733443819597,-27.008819907353683,0.14312665561804028,-42.473152129836926,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225007,empirical_copula,empirical_copula,-90.0,optimal,370.6364398193733,20539.54791210993,-136.15139079532986,-76.65936359822507,13.34063640177493,False,0.7157629242063095,1.3971106440150884,0.06396484375,0.8284531353224608,-25.64418447903032,0.1715468646775392,-51.015179119194684,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225008,empirical_copula,empirical_copula,-90.0,optimal,373.4491311598407,20693.67830501436,-138.5286981164437,-89.36146449846791,0.6385355015320897,False,0.6728241568650002,1.4862724380460175,0.063720703125,0.793959314246887,-29.518802526308775,0.20604068575311296,-59.84266197215907,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225009,empirical_copula,empirical_copula,-90.0,optimal,376.54397395724254,20338.016102916805,-136.15139079532986,-93.60557740588521,0.0,True,0.7157629242063095,1.3971106440150884,0.06575520833333333,0.8284531353224608,-47.67894683225984,0.1715468646775392,-45.92663057362533,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225010,empirical_copula,empirical_copula,-90.0,optimal,375.39137268412355,20236.822819343262,-137.0093252905787,-89.65434319639279,0.34565680360721274,False,0.6997181096355451,1.4291469467909863,0.061686197916666664,0.8160048335354582,-38.188701376537495,0.18399516646454184,-51.46564181985525,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225011,empirical_copula,empirical_copula,-90.0,optimal,372.7218664158397,20113.98452084839,-139.20458629644781,-93.38281530788086,0.0,True,0.6614852125767992,1.5117495916568187,0.064453125,0.7841524349506785,-31.37296421781649,0.21584756504932145,-62.00985109006428,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225012,empirical_copula,empirical_copula,-90.0,optimal,375.6239067412836,20999.8556127806,-135.21615440380194,-76.81195496555782,13.188045034442183,False,0.733959544536519,1.362472914813691,0.059326171875,0.8420230580944207,-30.82927191026078,0.15797694190557932,-45.98268305529696,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225013,empirical_copula,empirical_copula,-90.0,optimal,374.11017079313086,20305.188053928556,-136.15139079532986,-79.9043832635217,10.095616736478306,False,0.7157629242063095,1.3971106440150884,0.059326171875,0.8284531353224608,-29.863607057308293,0.1715468646775392,-50.040776206213316,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225014,empirical_copula,empirical_copula,-90.0,optimal,375.7157252667053,19562.235951327762,-140.4174671795801,-100.02620085957577,0.0,True,0.6421020662797421,1.5573848030016055,0.06315104166666667,0.7665539966683507,-34.13923878996132,0.23344600333164933,-65.88696206961437,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225015,empirical_copula,empirical_copula,-90.0,optimal,375.20727619996586,19614.90302151483,-141.9542587339962,-99.35176657211923,0.0,True,0.6193217313679769,1.6146696447921653,0.06103515625,0.7442557382826215,-23.459090345246462,0.2557442617173785,-75.89267622687275,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225016,empirical_copula,empirical_copula,-90.0,optimal,372.0106933535791,20253.428251788046,-137.0093252905787,-87.23474557114241,2.765254428857588,False,0.6997181096355451,1.4291469467909863,0.064697265625,0.8160048335354582,-34.956240044203774,0.18399516646454184,-52.27850552693857,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225017,empirical_copula,empirical_copula,-90.0,optimal,373.7000221041246,19986.246951295372,-139.83253401807107,-96.52568897855693,0.0,True,0.6512952721182597,1.5354019026541066,0.060872395833333336,0.7750411533918693,-32.3242292391367,0.2249588466081307,-64.20145973942017,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225018,empirical_copula,empirical_copula,-90.0,optimal,372.8066150127567,20347.214910866023,-139.83253401807107,-92.37297781038433,0.0,True,0.6512952721182597,1.5354019026541066,0.06339518229166667,0.7750411533918693,-26.183847573866377,0.2249588466081307,-66.1891302365179,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225019,empirical_copula,empirical_copula,-90.0,optimal,376.96690073741433,19091.6911857976,-142.22787949438904,-107.80032221049001,0.0,True,0.6154743444931168,1.6247630936161364,0.05908203125,0.7402856055750289,-35.48293244157953,0.25971439442497113,-72.31738976891042,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225020,empirical_copula,empirical_copula,-90.0,optimal,374.09850428387784,19689.216903735694,-137.79916159760327,-87.676429644561,2.323570355439003,False,0.6854948395027303,1.4588001869210527,0.059814453125,0.8045446104454405,-31.27824019744581,0.19545538955455954,-56.3981894471151,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225021,empirical_copula,empirical_copula,-90.0,optimal,372.5584609098595,21178.34459310809,-133.06784715689062,-72.19310165628576,17.806898343714238,False,0.7785477853639697,1.2844426749380602,0.061360677083333336,0.8731941755735008,-35.92370128710899,0.12680582442649924,-36.26940036917668,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225022,empirical_copula,empirical_copula,-90.0,optimal,376.7597088268226,19490.67145527709,-142.22787949438904,-107.54530326764632,0.0,True,0.6154743444931168,1.6247630936161364,0.062255859375,0.7402856055750289,-35.06400204583372,0.25971439442497113,-72.48130122181252,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225023,empirical_copula,empirical_copula,-90.0,optimal,374.53928279985723,19481.581493804686,-140.96365917723088,-97.75533944001349,0.0,True,0.6337778773147154,1.5778398643968912,0.059895833333333336,0.7586289594329253,-27.34662490954463,0.2413710405670747,-70.40871453046881,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225024,empirical_copula,empirical_copula,-90.0,optimal,373.5401963415437,20057.31097150936,-137.79916159760327,-91.65969311102792,0.0,True,0.6854948395027303,1.4588001869210527,0.06998697916666667,0.8045446104454405,-36.74177788361645,0.19545538955455954,-54.91791522741141,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225025,empirical_copula,empirical_copula,-90.0,optimal,374.7800046941971,20898.142173553642,-136.15139079532986,-83.14940292881832,6.8505970711816815,False,0.7157629242063095,1.3971106440150884,0.060384114583333336,0.8284531353224608,-34.08302963558628,0.1715468646775392,-49.06637329323197,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225026,empirical_copula,empirical_copula,-90.0,optimal,374.7728526810062,19551.13340955463,-139.83253401807107,-93.85608894187453,0.0,True,0.6512952721182597,1.5354019026541066,0.06306966145833333,0.7750411533918693,-28.37684102574862,0.2249588466081307,-65.47924791612587,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225027,empirical_copula,empirical_copula,-90.0,optimal,377.32120081030484,19416.758563104737,-141.9542587339962,-106.62536279487873,0.0,True,0.6193217313679769,1.6146696447921653,0.061930338541666664,0.7442557382826215,-35.25204938909271,0.2557442617173785,-71.37331340578594,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225028,empirical_copula,empirical_copula,-90.0,optimal,374.69109675537425,21562.599852635376,-135.21615440380194,-70.78313437838423,19.216865621615767,False,0.733959544536519,1.362472914813691,0.061442057291666664,0.8420230580944207,-23.205207893928293,0.15797694190557932,-47.57792648445589,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225029,empirical_copula,empirical_copula,-90.0,optimal,375.57728555714266,21640.60289241291,-136.15139079532986,-77.01992133881359,12.980078661186411,False,0.7157629242063095,1.3971106440150884,0.06315104166666667,0.8284531353224608,-26.113009209950093,0.1715468646775392,-50.90691212886342,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225030,empirical_copula,empirical_copula,-90.0,optimal,372.94975318157566,19762.270560043024,-140.4174671795801,-97.44803492425635,0.0,True,0.6421020662797421,1.5573848030016055,0.063232421875,0.7665539966683507,-30.23507680045694,0.23344600333164933,-67.21295812379935,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225031,empirical_copula,empirical_copula,-90.0,optimal,372.6666791766793,20661.293415928936,-135.21615440380194,-73.79754467197102,16.202455328028975,False,0.733959544536519,1.362472914813691,0.056803385416666664,0.8420230580944207,-27.017239902094538,0.15797694190557932,-46.78030476987642,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225032,empirical_copula,empirical_copula,-90.0,optimal,371.94315821797875,19383.416357413942,-140.96365917723088,-101.07905634287636,0.0,True,0.6337778773147154,1.5778398643968912,0.06502278645833333,0.7586289594329253,-32.49835652997946,0.2413710405670747,-68.58069981289685,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225033,empirical_copula,empirical_copula,-90.0,optimal,373.5417815419704,19266.950832824925,-140.96365917723088,-96.92441021429778,0.0,True,0.6337778773147154,1.5778398643968912,0.061848958333333336,0.7586289594329253,-26.058692004435926,0.2413710405670747,-70.86571820986178,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225034,empirical_copula,empirical_copula,-90.0,optimal,372.8109549528972,20561.797126478476,-137.79916159760327,-88.67224551117772,1.3277544888222792,False,0.6854948395027303,1.4588001869210527,0.06551106770833333,0.8045446104454405,-32.64412461898847,0.19545538955455954,-56.02812089218919,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225035,empirical_copula,empirical_copula,-90.0,optimal,378.58064718255764,21167.864795253674,-137.0093252905787,-89.65434319639277,0.34565680360722695,False,0.6997181096355451,1.4291469467909863,0.068359375,0.8160048335354582,-38.1887013765375,0.18399516646454184,-51.465641819855215,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225036,empirical_copula,empirical_copula,-90.0,optimal,377.19508600050466,20142.446640164027,-138.5286981164437,-93.19267750766082,0.0,True,0.6728241568650002,1.4862724380460175,0.059000651041666664,0.793959314246887,-34.91045710749155,0.20604068575311296,-58.28222040016921,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225037,empirical_copula,empirical_copula,-90.0,optimal,378.051131832642,20655.07876429779,-133.06784715689062,-81.71772170059808,8.282278299401924,False,0.7785477853639697,1.2844426749380602,0.085693359375,0.8731941755735008,-47.289009908490804,0.12680582442649924,-34.428711792107215,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225038,empirical_copula,empirical_copula,-90.0,optimal,375.6697101725397,18593.619543184835,-140.96365917723088,-103.57184402002352,0.0,True,0.6337778773147154,1.5778398643968912,0.08846028645833333,0.7586289594329253,-36.3621552453056,0.2413710405670747,-67.20968877471786,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225039,empirical_copula,empirical_copula,-90.0,optimal,376.46506571244345,20269.818629998303,-137.0093252905787,-83.08686392785606,6.913136072143942,False,0.6997181096355451,1.4291469467909863,0.059326171875,0.8160048335354582,-29.414877760203108,0.18399516646454184,-53.671986167652875,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225040,empirical_copula,empirical_copula,-90.0,optimal,376.5098058413058,19297.714943892366,-140.4174671795801,-100.5991266229801,0.0,True,0.6421020662797421,1.5573848030016055,0.060139973958333336,0.7665539966683507,-35.006830343184504,0.23344600333164933,-65.59229627979552,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225041,empirical_copula,empirical_copula,-90.0,optimal,375.99151848174523,20018.221193243407,-140.4174671795801,-97.44803492425635,0.0,True,0.6421020662797421,1.5573848030016055,0.063232421875,0.7665539966683507,-30.235076800456948,0.23344600333164933,-67.21295812379934,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225042,empirical_copula,empirical_copula,-90.0,optimal,374.0542355835453,19883.38129395595,-138.5286981164437,-92.2348742553626,0.0,True,0.6728241568650002,1.4862724380460175,0.057047526041666664,0.793959314246887,-33.562543462195855,0.20604068575311296,-58.67233079316667,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225043,empirical_copula,empirical_copula,-90.0,optimal,375.16230066981353,19896.247395404564,-141.4748354830069,-101.5282183633818,0.0,True,0.6262149243328807,1.596895827842685,0.06722005208333333,0.7512119865102784,-30.05505782082303,0.24878801348972157,-71.4731605425587,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225044,empirical_copula,empirical_copula,-90.0,optimal,372.9258668006839,21145.1455409612,-136.15139079532986,-77.74103681999061,12.258963180009388,False,0.7157629242063095,1.3971106440150884,0.06754557291666667,0.8284531353224608,-27.050658671789645,0.1715468646775392,-50.69037814820089,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225045,empirical_copula,empirical_copula,-90.0,optimal,373.98035323318936,20429.789858050983,-136.15139079532986,-85.3127493723494,4.687250627650599,False,0.7157629242063095,1.3971106440150884,0.06648763020833333,0.8284531353224608,-36.89597802110495,0.1715468646775392,-48.41677135124438,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225046,empirical_copula,empirical_copula,-90.0,optimal,376.5117320988611,20011.165418168566,-139.20458629644781,-95.53551595835043,0.0,True,0.6614852125767992,1.5117495916568187,0.06770833333333333,0.7841524349506785,-34.47924780887228,0.21584756504932145,-61.0562681494781,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225047,empirical_copula,empirical_copula,-90.0,optimal,372.4530553195658,11582.346979291417,-193.2482169047594,-136.32786733531864,0.0,True,1.0,1.0,0.057861328125,0.0,-0.0,1.0,-136.32786733531879,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225048,empirical_copula,empirical_copula,-90.0,optimal,376.6917680958887,21853.112884221373,-133.06784715689062,-67.63784859161464,22.36215140838536,False,0.7785477853639697,1.2844426749380602,0.057698567708333336,0.8731941755735008,-30.48811890296987,0.12680582442649924,-37.14972968864468,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225049,empirical_copula,empirical_copula,-90.0,optimal,375.5072338647808,20735.368073432044,-137.0093252905787,-79.28463908817687,10.715360911823126,False,0.6997181096355451,1.4291469467909863,0.061848958333333336,0.8160048335354582,-24.335295666535856,0.18399516646454184,-54.94934342164099,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225050,empirical_copula,empirical_copula,-90.0,optimal,377.2757988855235,20282.438828624523,-140.96365917723088,-97.47836303144157,0.0,True,0.6337778773147154,1.5778398643968912,0.06689453125,0.7586289594329253,-26.917313941175063,0.2413710405670747,-70.56104909026648,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225051,empirical_copula,empirical_copula,-90.0,optimal,372.8956977099661,20845.203852660798,-136.15139079532986,-81.34661422587575,8.653385774124246,False,0.7157629242063095,1.3971106440150884,0.062174479166666664,0.8284531353224608,-31.7389059809874,0.1715468646775392,-49.60770824488827,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225052,empirical_copula,empirical_copula,-90.0,optimal,371.9414954226067,21250.15312784524,-136.15139079532986,-76.65936359822507,13.34063640177493,False,0.7157629242063095,1.3971106440150884,0.062093098958333336,0.8284531353224608,-25.64418447903032,0.1715468646775392,-51.015179119194684,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225053,empirical_copula,empirical_copula,-90.0,optimal,372.5200940292684,19335.227111645145,-140.4174671795801,-100.88558950468226,0.0,True,0.6421020662797421,1.5573848030016055,0.06673177083333333,0.7665539966683507,-35.44062611979611,0.23344600333164933,-65.44496338488608,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225054,empirical_copula,empirical_copula,-90.0,optimal,368.7374374349554,11648.269557631356,-193.2482169047594,-128.8175434337952,0.0,True,1.0,1.0,0.0576171875,0.0,-0.0,1.0,-128.81754343379583,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225055,empirical_copula,empirical_copula,-90.0,optimal,380.0043875599704,20381.414357184545,-138.5286981164437,-90.6385355015322,0.0,True,0.6728241568650002,1.4862724380460175,0.072265625,0.793959314246887,-31.316020720036366,0.20604068575311296,-59.32251478149578,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225056,empirical_copula,empirical_copula,-90.0,optimal,378.57316586144697,19361.499962977476,-141.4748354830069,-103.40490507369975,0.0,True,0.6262149243328807,1.596895827842685,0.06306966145833333,0.7512119865102784,-33.03085355019301,0.24878801348972157,-70.37405152350671,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225057,empirical_copula,empirical_copula,-90.0,optimal,376.64074439561193,20930.5405358584,-137.0093252905787,-80.66726630260567,9.332733697394332,False,0.6997181096355451,1.4291469467909863,0.059895833333333336,0.8160048335354582,-26.182416427869406,0.18399516646454184,-54.48484987473621,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225058,empirical_copula,empirical_copula,-90.0,optimal,374.286894167762,19429.313596917505,-140.96365917723088,-101.90998556859208,0.0,True,0.6337778773147154,1.5778398643968912,0.06494140625,0.7586289594329253,-33.78628943508817,0.2413710405670747,-68.12369613350388,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225059,empirical_copula,empirical_copula,-90.0,optimal,370.36102760340464,19617.33085571031,-139.20458629644781,-91.23011465741126,0.0,True,0.6614852125767992,1.5117495916568187,0.063720703125,0.7841524349506785,-28.2666806267607,0.21584756504932145,-62.963434030650475,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225060,empirical_copula,empirical_copula,-90.0,optimal,373.77117632783245,20182.71342166353,-136.15139079532986,-84.23107615058386,5.76892384941614,False,0.7157629242063095,1.3971106440150884,0.060709635416666664,0.8284531353224608,-35.48950382834562,0.1715468646775392,-48.74157232223818,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225061,empirical_copula,empirical_copula,-90.0,optimal,371.0715450943113,20171.8605054886,-139.20458629644781,-84.7720127060025,5.227987293997501,False,0.6614852125767992,1.5117495916568187,0.060139973958333336,0.7841524349506785,-18.94782985359339,0.21584756504932145,-65.82418285240907,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225062,empirical_copula,empirical_copula,-90.0,optimal,372.4103623899117,19799.816550495074,-136.15139079532986,-84.95219163176088,5.047808368239117,False,0.7157629242063095,1.3971106440150884,0.06282552083333333,0.8284531353224608,-36.427153290185174,0.1715468646775392,-48.52503834157564,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225063,empirical_copula,empirical_copula,-90.0,optimal,374.32397655612965,20382.09388710425,-138.5286981164437,-86.48805474157322,3.5119452584267776,False,0.6728241568650002,1.4862724380460175,0.058024088541666664,0.793959314246887,-25.47506159042172,0.20604068575311296,-61.01299315115144,0.0,-0.0,TRUE_LAW_RISK_VIOLATION
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225064,empirical_copula,empirical_copula,-90.0,optimal,376.24202367483576,19657.684459227024,-137.79916159760327,-94.31520208867255,0.0,True,0.6854948395027303,1.4588001869210527,0.059488932291666664,0.8045446104454405,-40.38413634106355,0.19545538955455954,-53.93106574760892,0.0,-0.0,FEASIBLE
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607225001,empirical_copula,empirical_copula,-75.0,optimal,374.9476717454846,20623.518213033378,-136.00394138745722,-82.62549267343203,0.0,True,0.7185828945509736,1.391627893709991,0.06282552083333333,0.8305925699036305,-34.17104718193189,0.1694074300963695,-48.454445491500074,0.0,-0.0,FEASIBLE
